,Lo PRIOR,PRIOR 2,PRIOR 3,PRIOR 4,PRIOR 5,PRIOR 6,PRIOR 7,PRIOR 8,PRIOR 9,Hi PRIOR
197506,8.66,6.51,6.72,4.07,4.05,6.36,5.39,5.56,3.64,2.94
197507,-7.88,-6.78,-6.65,-5.7,-5.9,-6.36,-4.88,-4.77,-6.3,-7.61
197508,-2.13,-2.74,-2.18,-2.22,-1.82,-1.89,-2.4,-2.05,-3.31,-4.78
197509,-4.77,-3.03,-5.97,-5.96,-3.88,-2.46,-2.79,-3.33,-4.43,-4.42
197510,5.66,7.42,8.03,5.01,4.86,6.11,6.16,7.25,3.52,3.22
197511,2.58,-1.2,1.35,0.15,2.85,2.26,3.18,4.59,5.2,3.77
197512,1.7,0.89,1.21,-0.89,-1.01,-0.05,-3.55,-1.96,-3.11,-2.55
197601,12.42,15.34,12.6,14.74,13.03,10.68,12.09,10.79,12.5,14.97
197602,-0.23,-1.66,0.81,-0.65,1.13,2.36,1.03,2.57,4.33,10.81
197603,6.21,4.94,2.45,0.3,2.15,-0.38,0.57,0.27,-0.85,0.66
197604,-1.08,0.86,-0.01,-1.8,-0.23,0.23,-1.35,-1.3,-2.94,-1.42
197605,-1.09,-2.19,-1.7,-1.5,-1.34,-1.64,1.28,-1.55,-0.93,1.47
197606,6.25,4.15,5.57,3.73,3.75,3.48,3.81,5.16,5.79,4.75
197607,0.46,-1.36,-0.36,1.98,0.61,-0.11,-1.29,-1.83,-1.47,-3.58
197608,-2.82,-1.85,-0.82,-0.07,-0.34,-1,1.21,1.81,0.74,-0.5
197609,2.94,2.65,1.18,1.5,3.4,2.34,3.54,2.73,2.69,0.72
197610,-2,-1.64,-0.47,-2.36,-1.15,-2.43,-2.38,-2.88,-2.08,-3.11
197611,4.58,1.92,0.13,-0.67,-0.22,-1.4,2.22,1.48,2.76,1.88
197612,9.4,7.89,5.96,5.63,4.35,4.7,6.3,5.3,4.63,5.6
197701,-7.01,-6.79,-1.69,-1.62,-3.37,-3.49,-4.43,-2.79,-3.01,-0.91
197702,-1.39,-0.67,-2.4,-1.58,-0.85,-0.95,-2.21,-2.25,-3.23,-2.45
197703,0.96,-0.5,-0.52,-2.07,-0.78,-0.68,-2.18,-0.7,-0.94,-0.77
197704,-0.08,0.43,-0.6,2.51,0.81,-1.08,-0.53,2.52,1.33,2
197705,-2.87,-2.16,-0.68,-2.15,0.52,-0.53,-0.23,-0.6,-0.47,-1.49
197706,4.71,6.32,5.08,5.41,5.36,5.09,3.93,5.86,3.88,6.86
197707,-2.6,-1.96,-1.29,0.42,-1.39,-1.14,-0.66,-1.24,-1.84,-2.85
197708,-1.08,-2.79,-1.11,-1.58,-1.16,-2.73,-0.19,-2.23,-1.24,0.86
197709,2.13,0.49,-0.1,0.29,2.2,-0.75,-0.57,-0.52,-0.34,-0.74
197710,-1.68,-3.56,-2.84,-3.49,-3.83,-3.98,-4.27,-5.09,-5,-4.04
197711,6.4,6.81,4.03,4.24,4.3,3.03,4.23,3.61,5.28,5.47
197712,1.54,1.47,-0.04,1.08,-0.1,-0.29,0.14,0.48,1.55,3.19
197801,-4.34,-5.39,-4.96,-6.11,-5.08,-5.58,-6.07,-4.63,-7.4,-6.08
197802,0,-1.85,-1.36,-0.8,-1.14,1.44,-2.24,-1.17,-1.84,-0.4
197803,5.43,0.8,2.64,2.89,3.56,4.42,3.77,4.04,3.38,6.31
197804,12.17,9.13,5.37,6.43,7.84,8.65,10.22,8.31,9,6.53
197805,3.91,2.46,1.53,2.91,1,4.38,3.17,0.45,1.64,4.56
197806,-0.59,-0.78,-0.87,-1.96,-1.59,-1.31,-1.39,-1.36,-0.4,-0.57
197807,5.35,6.78,5.88,5.81,4.02,6.47,6.02,5.42,5.76,5.97
197808,7.78,5.31,4.85,4.26,2.49,3.52,4.09,2.93,4.9,6.7
197809,0.56,0.03,-0.14,-0.2,0.45,-1.86,-0.58,-3.01,-2.96,-3.21
197810,-17.52,-14.38,-8.83,-11.66,-11.21,-9.84,-11.21,-8.05,-11.33,-15.7
197811,13.44,11.99,7.46,7.6,5.2,3.42,3.12,1.64,2.73,1.77
197812,2.71,0.56,0.04,1.12,2.72,1.72,1.04,1.93,1.9,2.31
197901,11.75,8.24,8.48,5.09,4.78,5.82,2.61,3.68,2.68,3.72
197902,-3.31,-2.63,-1.8,-2.84,-2.97,-3.34,-3.92,-2.79,-4.35,-2.77
197903,9.66,7.25,6.25,6.63,5.97,5.88,5.98,4.28,7.77,9.92
197904,0.17,-1.48,0.27,2.87,1.02,0.74,1.71,0.49,0.22,1.51
197905,-1.39,0.52,-0.75,-1.63,-1.69,-2.03,-1.44,-1.05,-1.99,-3.26
197906,7.03,6.38,5.91,4.96,2.16,5.22,3.05,5.03,4.62,6.52
197907,2.63,0.23,0.82,2.32,2.06,2.08,2.51,1.5,2.23,-0.3
197908,7.35,5.86,6.08,8.02,6.86,5.9,5.62,6.36,6.2,4.86
197909,-1.8,-1.11,-1.67,1.82,-0.11,-1.22,1.43,2.02,0.28,-0.08
197910,-10.25,-8.22,-8.18,-7.72,-7.32,-8.73,-7.85,-5.37,-5.86,-6.53
197911,9.85,8.74,5.4,5.09,5.79,5.94,6.49,5.56,4.93,8.39
197912,4.31,4.03,2.35,-0.96,1.44,1.74,3,3.61,5.78,7.39
198001,4.62,4.83,4.99,4.33,6.06,6.08,6.42,9.68,9.77,9.81
198002,-4.75,-2.69,-4.01,-4.04,-3.98,-3.12,1.03,7.68,2.51,0.2
198003,-6.9,-7.65,-6.5,-8.03,-8.01,-9.06,-12.3,-10.97,-16.97,-18.39
198004,7.71,6.16,5.74,7.02,6.4,2.54,2.94,3.95,4.14,7.34
198005,9.67,6.19,7.77,5,6.98,5.54,5.31,5.11,4.24,5.55
198006,7.37,4.77,4.09,3.1,2.58,2.72,2.64,4.3,3.06,0.98
198007,12.11,10.48,6.58,9.27,6.33,6.47,4.82,7.05,6.79,6.01
198008,3.97,2.67,2.2,2.3,1.85,0.73,1.06,2.65,3.41,4.26
198009,1.24,1.94,1.62,4.02,2.6,4.2,1.63,6.59,4.53,2.81
198010,-1.23,1.73,0.05,1.95,0.14,3.04,3.61,0.64,0.99,6.71
198011,5.4,2.62,6.09,7.24,7.92,5.22,12.6,13.41,19.5,17.13
198012,0.73,1.53,1.56,0.91,1.02,-0.99,-1.51,-2.21,-5.9,-9.53
198101,-9.4,-6.38,-4.37,-2.23,-5.21,-3.53,0.84,-2.95,-2.63,-3
198102,-0.09,-0.03,0.19,1.11,4.68,2.92,3.64,2.65,2.26,2.7
198103,8.01,4.77,7.59,3.66,4.06,2.09,6.98,4.47,4.04,4.37
198104,-3.22,0.36,-0.01,-1.96,0.44,-3.76,-0.55,1.43,0.28,0.76
198105,-2.55,0.52,0.18,0.19,0.37,2.09,2.23,4.44,3.23,5.86
198106,2.53,1.01,0.77,-0.5,-0.89,-0.8,-1.27,-2.19,-3.46,-6.72
198107,-0.72,-0.99,-1.42,-1.05,0.36,-1.45,-1.06,0.46,0.55,2.42
198108,-7.58,-6.32,-5.8,-6.16,-4.76,-5.83,-4.62,-5.32,-6.3,-6.16
198109,-8.57,-6.83,-5.48,-6.61,-7.1,-6.27,-6.23,-5.56,-2.62,-8.67
198110,12.09,13.66,4.49,6.33,4.77,5.71,2.35,3.59,6.46,6.48
198111,5.25,7.54,5.76,4.33,5.82,3.3,2.14,3.96,3.58,2.76
198112,-2.33,-0.57,-1.45,-3.08,-0.91,-4.47,-3.02,-2.79,-3.34,-5.25
198201,-5.35,-3.54,-3.21,-3.5,-1.19,-2.1,-1.8,-0.65,0.28,-4.91
198202,-9.51,-8.57,-7.1,-5.31,-6.27,-3.36,-2.19,-3.85,-2.37,-2.58
198203,-3.22,-2.19,-1.18,0.13,-2.05,-0.82,-0.12,-0.23,0.55,0.28
198204,4.43,7.21,5.71,5.03,6.04,3.63,1.99,3.59,4.78,3.53
198205,-5.39,-0.75,-1.01,-2.49,-2.95,-3.64,-3.14,-3.85,-2.49,-4.99
198206,-3.66,-2.57,-2.68,-1.79,0.04,-1.62,-1.6,-2,-1.17,-5.5
198207,-5.54,-3.97,-4.87,-2.92,-2.21,0.17,-0.89,-1.34,-1.42,-1.5
198208,11.95,12.53,11.87,12.59,13.13,12.96,11.03,11.59,11.14,10.41
198209,3.37,5.55,4.61,3.47,2.35,1.09,1.8,0.94,-0.53,-1.78
198210,17,14.92,13.83,10.45,11.3,10.74,9.66,11.48,11.94,11.71
198211,3.81,1.25,2.34,5.4,4.1,6.85,5.28,7.92,6.99,12.4
198212,6.42,2.44,1.75,1.2,0.86,1.6,2.03,-0.87,-1.16,-3.29
198301,8.6,4.35,5.08,8.21,5.81,3.73,2.66,1.3,2.38,2.37
198302,6.63,3.55,4.56,1.53,3.77,4.7,2.65,3.58,0.98,0.91
198303,4.73,1.75,4.6,4.47,2.49,2.38,3.61,5.37,1.38,3.16
198304,8.02,6.08,6.32,7.32,8.41,8.25,6.32,6.66,8.71,7.47
198305,4.79,4.15,3.21,1.31,-0.28,0.77,0.4,2.13,-0.57,1.41
198306,5.31,4.52,2.17,1.81,2.53,3.61,3.58,3.99,4.04,4.55
198307,-3.32,-1.1,-2.97,-0.74,-2.78,-5,-4.52,-2.52,-4.71,-5.56
198308,-2.24,0.26,0.86,-0.03,1.8,0.43,0.68,-1.31,1.4,-1.64
198309,2.3,2.91,3.76,3.8,3.41,3.4,2.15,1.87,-0.68,-2.27
198310,-6.16,-5.42,-1.94,-4.63,-0.72,-1.26,-0.32,-0.54,-2.58,-4.8
198311,7.94,7.85,5.44,3.14,3.39,3.59,-0.05,3.22,0.29,1.07
198312,0.94,-0.75,-0.89,-0.09,-1.99,-2.73,-0.73,-0.78,-1.81,-3.9
198401,-3.15,0.68,-2,-3.03,1.58,-0.52,-1.62,-0.65,-3.5,1.4
198402,-4.83,-6.07,-4.28,-6.46,-4.94,-5.44,-4.08,-3.7,-2.55,0.82
198403,1.22,4.24,4.13,0.95,1.21,2.47,0.48,0.59,1.05,-0.49
198404,-0.92,1.32,1.89,0.71,2.01,0.25,-0.74,0.57,-1.9,-1.38
198405,-4.64,-5.16,-3.69,-5.98,-5.13,-3.85,-6.21,-3.57,-6.08,-7.6
198406,3.41,1.61,4.97,0.84,2.15,2.18,2.44,2.62,2.61,4.11
198407,-7.67,-5.5,-0.47,-1.35,-1.83,-0.17,0.54,-2.52,-1.34,-2.25
198408,17.57,15.79,16.02,12.47,11.13,11.67,8.94,9.64,9.33,7.41
198409,1.46,2.33,1.85,0.84,-0.37,0.28,-0.27,-1.82,-2.05,-3.12
198410,-2.49,0.76,0.29,0.43,0.43,0.76,0.08,-0.36,1.81,-0.87
198411,-2.09,-1.22,-0.98,-1.26,-0.93,-1.08,-0.41,-0.55,-0.81,-2.24
198412,3.88,3.21,2.65,1.73,2.23,2.7,3.1,2.08,2.49,1.72
198501,14.23,12.06,8.7,7.85,8.55,8.35,6.68,8.29,8.81,7.64
198502,4.51,2.29,3.67,1.34,0.74,1.37,0.83,1.5,0.64,0.46
198503,-2.35,-0.79,-1.82,-2.28,0.47,0.53,1.7,0.3,1.06,0.04
198504,-4.51,-2.43,-0.97,-0.49,0.34,0.97,0.89,0.92,0.64,-1.63
198505,3.5,5.99,6,7.2,7.2,5.01,5.98,6.07,5.34,4.67
198506,0.73,2.17,2.14,0.06,2.91,2.06,1.94,2.39,2.74,0.92
198507,3.35,2.49,2.35,0.53,-0.59,-0.07,-1.35,-2.46,-1.95,-1.03
198508,0.69,0.86,0.18,0.35,0.07,-1.23,-1.24,-2.52,-1.27,-1.39
198509,-7,-4.82,-5.21,-3.34,-3.27,-4.89,-3.03,-4.35,-1.91,-4.4
198510,4.16,3.83,4.32,6.68,4.83,5.15,4.54,3.87,5.62,3.61
198511,7.71,9.59,9.23,8.02,8.41,7.45,5.78,5.61,5.54,5.63
198512,2.02,1.8,4.93,4.6,4.45,6.06,7.14,3.96,4.73,2.02
198601,-1.19,0.57,2.98,1.91,1.34,2.79,0.4,2.05,0.12,0.59
198602,3.87,6.09,8.8,6.11,8.89,8.61,8.47,8.51,8.27,7.25
198603,3.5,4.62,4.49,6.69,6.31,5.58,5.13,6.67,5.85,4.55
198604,2.81,0.05,1.62,-1.22,-3.72,-1.55,-0.58,-2,-0.55,-2.38
198605,5.22,4.98,4.84,5.49,4.67,6.62,6.9,3.9,4.85,3.8
198606,-1.44,0,-0.61,0.19,1.18,2.95,2.66,2.59,2.02,2.95
198607,-11.36,-8.26,-6.56,-8.19,-7.69,-5.27,-3.78,-4.77,-3.95,-5.75
198608,8.71,6.5,5.97,6.54,6.34,4.81,6.44,8.23,6.16,6.69
198609,-7.62,-9.03,-7.83,-8.76,-9.5,-8.13,-8.6,-9.71,-7.59,-3.37
198610,8.18,6.64,6.85,6.07,4.98,5.87,0.28,3.34,4.57,2.02
198611,1.94,0.81,-0.18,2.94,2.29,3.08,2.16,0.54,1.66,-1.45
198612,-2.49,-2.74,-2.44,-2.53,-2.22,-2.36,-2.84,-4.03,-3.22,-1.89
198701,11.29,14.06,11.3,12.15,14.97,12.82,13.85,13.3,12.5,9.74
198702,3.95,5.35,6.02,5.13,2.74,4.9,5.34,3.89,5.36,5.9
198703,3.38,1.37,4.3,3.92,2.91,1.92,2.02,0.5,-0.18,0.22
198704,-2.8,-2.48,-3.88,-2.43,-2.67,-2.92,0.63,0.48,-0.69,-1.15
198705,-0.23,1.09,-0.35,-0.58,0.36,1.2,0.34,1.49,0.73,-0.7
198706,2.39,5.43,4.36,4.22,5.07,4.48,5.01,5.78,5.21,0.68
198707,2.83,6.91,3.94,3.57,3.89,3.51,4.77,4.44,4.15,6
198708,5.43,4.62,5.49,4.83,5.12,3.05,3.53,4.62,1.22,-0.43
198709,-0.03,-2.05,-3.35,-1.9,-1.85,-3.04,-3.85,-1.62,-1.49,0.5
198710,-29.34,-23.17,-24.06,-21.04,-21.64,-18.05,-21.84,-19.75,-26.85,-27.12
198711,-5.01,-6.06,-8.24,-5.2,-5.5,-5.2,-9.39,-9.12,-8.63,-5.25
198712,11.07,10.67,8.96,6.1,5.38,7.21,6.02,5.71,7.17,4.54
198801,8.15,6.97,8.89,9.08,5.06,4.61,2.87,1.82,1.44,-3.52
198802,8.73,7.23,7.81,5.53,6.79,5.6,2.42,1.77,2.69,5.86
198803,-1.79,-2.86,-3.48,-0.86,-2.74,-2.5,-2.04,-0.07,0.2,2.09
198804,1.17,1.04,1,-0.2,2.42,1.15,0.25,1.06,1.09,0.79
198805,-0.69,0.11,0.79,1.41,0.78,-1.01,1.78,-1.1,0.28,-0.49
198806,8.5,6.35,6.42,4.98,5.28,6.67,5.57,3.63,4.26,5.14
198807,2.44,1.12,1.42,-0.72,-0.96,-0.87,-1.63,-3.19,-2.85,-3.42
198808,-5.3,-4.75,-2.95,-3.26,-3.62,-2.4,-1.69,-1.41,-1.42,-2.51
198809,2.69,4.11,3.74,4.65,5.77,3.73,3.09,2.77,4.59,3.25
198810,-0.59,0.65,0.44,1.54,0.47,2.99,3.56,3.21,0.64,0.15
198811,-4.18,-1.23,-3.04,-1.13,-2.31,-0.85,-1.33,-1.94,-2.5,-0.76
198812,6,4.05,2.92,1.65,2.66,2.31,1.75,1.39,2.02,1.24
198901,8.32,7.64,6.71,6.45,5.98,6.98,6.77,6.01,6.26,5.39
198902,0.98,-0.54,-0.5,-0.9,-1.39,-1.84,-2.54,-2.43,-1.74,-0.86
198903,1.94,-0.63,2.75,3.28,4.11,2.22,3.12,3.03,2.43,0.97
198904,3.91,3.81,5.04,3.66,4.92,6.33,6.25,5.03,5.2,4.7
198905,0.8,2.46,2.47,4.23,3.78,3.19,4.59,4.95,5.43,5.2
198906,0.75,-0.26,0.37,0.47,-1.18,0.26,0.34,-1.01,-2.46,-3.3
198907,4.18,7.98,10.29,7.15,10.65,8.74,6.71,7.68,6.06,5.2
198908,2.89,3.67,4.24,2.91,2.44,2.23,4.02,0.96,1.2,0.71
198909,0.7,0.95,0.82,0.5,0.79,-0.42,0.11,-1.42,-1.62,-1.74
198910,-8.75,-6.84,-4.76,-4.97,-2.41,-2.05,-1,-0.56,-2.19,-2.4
198911,-1.15,-1.62,2.04,-0.17,1.25,0.71,2.92,3.3,2.5,1.87
198912,1.37,-0.7,-1.66,1.11,1.44,2.58,3.57,2.86,1.31,3.17
199001,-10.16,-9.47,-4.77,-6.4,-7.73,-7.07,-6.87,-7.34,-7.21,-8.99
199002,5.36,2.35,0.06,1.12,1.56,1.78,0.9,1.17,2.38,3.9
199003,2.9,3.17,2.91,3.38,1.49,2.85,0.63,1.58,3.69,3.22
199004,-5.53,-4.3,-3.7,-3.09,-2.63,-2.26,-2.12,-0.48,-3.42,-2.77
199005,9.25,9.02,8.88,7.92,9.1,9.2,7.96,8.5,12.03,8.21
199006,-0.73,0.14,0.59,-2.46,-0.88,-1.24,-0.63,1.01,0.23,-0.32
199007,-8.98,-2.23,-1.69,1.37,-1.47,0.4,-2.04,-0.82,-1.91,-1.12
199008,-13.32,-11.97,-12.5,-10.49,-11.16,-10.4,-9.51,-8.98,-7.57,-4.15
199009,-13.44,-9.15,-9.6,-8.07,-7.76,-5.85,-3.52,-4.14,-3.26,-1.49
199010,-7.82,-5.54,-3.55,-3.53,-3.21,0.31,-0.82,-1,1.73,0.51
199011,14.87,14.31,10.09,5.79,6.93,7.95,7.76,6.38,5.28,3.52
199012,0.11,0.66,1.11,3.07,3.75,2.79,3.03,4,6.96,3.61
199101,6.2,3.67,4.45,5.03,3.05,3.17,7.55,7.42,7.7,8.41
199102,7.68,7.49,6.53,8.7,7.98,9.25,7.13,5.31,9.11,8.88
199103,4.75,1.54,1.35,2.82,4.44,2.34,3.97,3.61,4.03,2.79
199104,-3.27,2.11,1.87,1.13,0.92,-0.35,0.37,0.55,-1.03,-2.49
199105,2.97,4.92,5.08,3.43,2.9,3.89,3.66,3.61,5.44,6.95
199106,-4.99,-4.13,-1.9,-3.7,-5.77,-5.32,-4.2,-5.37,-5.89,-6.57
199107,6.26,6.88,4.62,5.28,4.63,4.99,3.78,4.56,2.88,4.81
199108,2.57,0.4,1.82,2.62,1.26,1.66,3.23,3.57,4.11,5.41
199109,-1.95,-1.73,-1.52,0.82,-1.28,-0.89,-2.14,-0.82,-1.84,-1.03
199110,1.75,1.57,0.67,1.56,0.3,2.28,2.59,2.41,0.78,6.6
199111,-5.5,-3.68,-4.95,-3.65,-3.46,-2.86,-4.76,-1.8,-4.33,-6.08
199112,11.79,10.89,10.15,12.91,9.28,11.77,10.25,10.08,12.21,12.03
199201,7.28,5.39,5.21,-1.38,0.41,0.81,-1.78,0.13,-2.4,-2.97
199202,0.55,-0.57,0.3,0.81,2.09,2.73,3.32,2.91,5.06,5.03
199203,-4.69,-2.32,-2.39,-1.5,-1.82,-2.45,-3.11,-1.85,-2.57,-1.88
199204,-5.02,-1.18,-0.71,3.23,2.19,1.12,2.68,2.5,3.27,-0.03
199205,-0.11,1.22,1.29,1.6,0.23,-0.03,0.81,0.78,0.28,0.12
199206,-5.6,-1.64,-0.89,-1.27,-2.51,-0.55,-2.15,-1.61,-4.51,-3.12
199207,4.76,4.31,5.43,5.25,5.88,3.97,4.59,3.21,3.73,0.37
199208,-2.34,-5.62,-3.12,-2.8,-1.64,-0.19,-3.01,-0.5,-1.92,-3.03
199209,-2.29,2.36,1.48,0.21,2.55,1.7,0.97,1.59,2.56,1.39
199210,5.04,-0.72,2.44,0.17,-0.62,1.74,0.32,2.05,1.68,5.16
199211,4.65,5.01,3.45,3.3,2.1,4.99,4.1,4.42,6.58,7.8
199212,1.8,3.46,2.73,2.02,-0.75,0.47,3.1,2.06,2.83,1.96
199301,0.75,1.73,-2.1,1.21,1.81,1.51,2.3,0.49,1.81,3.92
199302,-4.23,0.03,-0.45,2.51,1.87,2.03,1.07,-0.75,-0.66,0.35
199303,2.66,1.22,1.66,3.91,2.64,3.01,2.54,1.96,2.38,3.95
199304,-1.76,-7.61,-5.05,-2.22,-2.21,-1.26,-1.02,-2.58,-2.29,-2.42
199305,5.77,2.93,5.55,2.39,2.86,3.49,0.7,1.86,2.71,3.35
199306,1.39,2.64,2.54,1.84,0.46,-0.46,-0.35,-1.87,0.04,0.84
199307,-1.68,-3.55,-2.5,-1.63,0.8,1.41,0.76,0.48,0.79,2.31
199308,4.9,4.14,5.15,3.53,3.26,3.44,3.12,3.63,3.82,5.77
199309,2.06,0.97,0.27,0.11,-0.53,-0.27,0.02,0.03,-0.78,1.55
199310,6.59,0.6,4.15,1.8,1.46,-0.56,1.51,0.59,-0.04,1.64
199311,-1.76,-2.43,-3.4,-3.83,-3.09,-0.77,-1.7,0.53,0.87,-0.82
199312,3.7,2.67,2.84,1.17,1.79,2.56,2.73,1.29,-0.09,2.03
199401,3.89,3.54,3.79,2.65,4.84,2.53,1.48,2.99,2.37,2.67
199402,-0.59,-3.03,-2.38,-1.95,-2.12,-3.91,-2.3,-2.63,-2.28,-2.33
199403,-6.54,-4.43,-3.15,-4.33,-4.55,-3.99,-5.29,-3.39,-5.46,-5.83
199404,-1.1,-0.07,1.23,2,0.87,1.86,0.66,-0.18,1.81,-0.29
199405,-0.05,1.45,1.28,0.79,1.5,0.82,-0.74,0.64,1.85,0.41
199406,-5,-0.29,-3.09,-1.74,-2.77,-1.87,-2.19,-3.11,-3.79,-3.18
199407,4.2,3.57,3.34,4.97,3.71,1.78,2.39,3.26,1.83,1.56
199408,8.18,4.71,5.2,5.24,3.11,3.97,4.14,3.95,4.12,3.74
199409,-1.92,-2.29,-2.57,-2.72,-3.7,-1.64,-1.32,-0.9,-1.73,-0.03
199410,1.74,1.46,1.5,3.36,2.17,1.54,2.54,1.37,-0.16,1.4
199411,-4.71,-6.18,-4.72,-4.32,-2.93,-3.26,-3.84,-2.88,-3.13,-3.66
199412,1.3,1.86,1.18,2.05,2.31,1.49,1.95,-0.09,1.4,-0.16
199501,2.49,3.96,3.41,5.06,3.02,2,1.47,1.27,-1.37,-2.05
199502,4.82,5.54,5.34,5.52,6.6,4.45,3.61,2.36,2.79,1.37
199503,2.55,0.9,1.61,2.69,2.8,4.64,2.97,1.88,1.52,4.16
199504,0.91,3.97,2.24,3.52,1.47,1.74,1.96,3.78,1.61,4.15
199505,3.26,3.82,2.91,2.7,4.26,4.27,3.35,3.28,3.27,2.71
199506,7.15,5.06,5.24,4.29,2.96,1.83,2.73,1.71,3.31,3.02
199507,5.04,2.92,3.33,3.4,1.8,4,3.94,3.98,6.18,8.98
199508,1.43,1.88,2.02,0.89,0.31,0.96,0.44,1.21,0.89,0.54
199509,1,1.51,5.74,4.04,4.34,3.25,4.81,3.84,5.88,2.41
199510,-4.19,-2.58,1.21,-2.17,-3.34,-2.44,1.06,-0.59,-0.01,-0.61
199511,5.11,3.97,5.53,5.71,6.18,3.35,5.07,4.16,4.37,2.4
199512,-3.38,1.02,2.42,4.03,2.6,2.9,1.61,0.24,1.58,0.46
199601,2.26,4.34,2.91,3.53,3.24,2.21,1.78,3.08,0.74,0.23
199602,5.03,3.5,2.59,2.43,0.99,2.53,0.01,0.71,1.02,2.42
199603,1,-0.73,1.88,2.13,0.82,1.31,2.63,1.39,0.27,0.02
199604,6.54,2.64,3.32,1.11,0.35,1.3,1.67,1.22,2.89,7.09
199605,3.64,2.25,1.74,3.17,2.61,2.79,1.41,1.69,3.04,6.25
199606,-6.33,-1.22,0.12,-0.48,-0.1,0.46,0.61,0.45,-0.33,-6.71
199607,-12.33,-7.78,-5.89,-6.13,-3.73,-4.61,-3.25,-4.71,-5.63,-7.49
199608,8.63,4.86,2.61,3.56,2.23,3.3,2.94,2.15,1.8,3.57
199609,4.24,5.59,5.92,6.89,5.4,5.25,6.39,4.28,3.68,5.34
199610,-3.83,-0.31,1.54,-0.36,2.84,1.87,2.54,2.19,2.22,-0.85
199611,5.88,9.3,6.21,6.68,4.18,5.97,8.6,6.39,6.64,6.63
199612,-0.17,0.17,-0.25,-0.47,-0.44,-1.73,-1.76,-3.39,-0.26,-1.52
199701,5.82,6.74,6.72,3.46,5.36,3.64,6.59,7.32,2.85,-0.7
199702,-4.31,0.14,1.52,1.76,0.61,1.74,2.16,0.37,-1.17,-3.92
199703,-4.52,-4.57,-2.83,-2.08,-3.88,-5.11,-4.86,-5.8,-5.05,-7
199704,2.15,4.72,8.23,7.1,5.36,5.62,1.07,1.27,1.92,1.14
199705,14.91,12.57,7.64,5.88,6.84,6.62,6.71,5.98,7.62,5.68
199706,2.81,4.77,5.11,4.82,6.25,4.53,4.54,4.34,4.3,2.03
199707,14.75,8.7,7.23,8.55,8.44,8.28,5.67,7.14,6.38,3.23
199708,0.82,-2.24,-3.67,-6.37,-3.3,-3.06,-5.64,-4.52,-4.27,-0.92
199709,6.51,5.97,5.7,4.63,4.88,5.88,5.68,5.31,5.33,6.67
199710,-5.75,-4.19,-5.99,-4.07,-2.7,-3.05,-0.9,-2.53,-1.52,-6.72
199711,-1.26,2.17,3.97,5.5,3.16,3.71,4.49,4.54,3.86,2.76
199712,-4.06,-2.42,2.58,1.4,0.08,2.5,4.38,2.97,3.12,1.61
199801,4.25,6.17,1.12,1.41,1.52,0.92,-2.15,-1.38,0.31,-4.3
199802,9.57,8.26,7.7,7.76,7.04,9.6,7.39,4.91,5.74,8.96
199803,8.91,6.24,6.85,5.4,3.84,5.54,3.17,5.01,5.31,4.18
199804,3.99,2.36,2.33,0.13,2.41,0.46,1.01,-0.52,0.74,1.14
199805,-3.9,-2.23,-2.89,0.02,-0.14,-3.26,-2.1,-3.6,-2.23,-7.01
199806,-0.2,2.89,0.85,8.41,0.24,4.35,2.23,1.76,6.39,4.39
199807,-9.75,-7.58,-2.8,-6.64,-1.89,-2.12,-0.35,0.52,-1.92,-1.26
199808,-25.38,-18.33,-16.16,-14.48,-12.64,-16.6,-13.57,-12.43,-16.13,-18.15
199809,6.65,1.52,6.93,5.09,5.64,10.75,9.81,6.62,4.34,6.61
199810,20.43,14.56,15.16,10.14,5.61,7.18,4.73,4.86,4.66,4.06
199811,8.85,5.53,7.15,4.6,7.8,6.12,5.85,7.25,5.56,5.51
199812,3.83,7.13,4.82,6.97,7.1,2.37,7.34,6.35,6.5,13.19
199901,2.5,3.07,-2.45,0.97,-1.26,0.71,-0.32,3.66,6.41,12.49
199902,-3.67,-3.59,0.12,-1.42,-3.22,-2.47,-1.02,-1.63,-2.7,-9.14
199903,-0.29,6.59,5.59,3.37,4.12,2.65,2.23,6.05,3.08,3.95
199904,6.3,6.1,7.74,10.84,2.64,5.74,5.67,3.7,3,2.48
199905,-0.9,-0.87,-3.72,-3.32,-2.11,-1.44,-0.95,-0.41,-3.49,-8.42
199906,6.26,7.31,8.45,4.04,2.67,4.62,-0.05,2.21,6.43,5.41
199907,-5.68,-3.42,0.99,-4.11,-4.42,-2.82,-3.92,-1.25,-5.69,-2.62
199908,-4.33,-2.28,-1.02,0.04,-0.63,-4.84,-0.52,-2.18,-1.34,8.34
199909,-3.32,0.61,-2.89,-4.22,-2.03,-0.65,-3.21,-5.01,0.49,-3.55
199910,9.27,3.22,5.5,6.65,8.12,2.61,8.06,5.57,7.97,9.43
199911,7.49,9.85,5.91,5.27,4.88,4.9,2.54,6.45,-0.29,3.38
199912,2.61,-0.42,-2.28,5.62,7.44,4.11,2.34,9.76,8.2,24.45
200001,2.3,-0.59,-3.86,-4.99,-3.32,-4.02,-3.41,-0.31,-7.91,-7.12
200002,3.31,-1.78,-0.54,2.89,-3.93,-1.97,-2.96,1.06,13.07,14.62
200003,11.69,12.25,8.8,12.15,9.68,6.94,10.47,9.81,8.02,-6.02
200004,-17.31,-6,-3.46,-1.71,-1.36,-0.15,-3.37,-9.58,-3.52,-8.06
